LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value
EST,GGEXP,TOT,PC_GDP,2011,37.0919768884429
EST,GGEXP,TOT,PC_GDP,2012,38.954087703409705
EST,GGEXP,TOT,PC_GDP,2013,38.1765890561895
EST,GGEXP,TOT,PC_GDP,2014,37.5178589661803
EST,GGEXP,TOT,PC_GDP,2015,39.2378771945146
EST,GGEXP,TOT,PC_GDP,2016,39.479782712856604
EST,GGEXP,TOT,PC_GDP,2017,39.3353345874756
EST,GGEXP,TOT,PC_GDP,2018,39.1033841255985
ISR,GGEXP,TOT,PC_GDP,2001,50.216059511700706
ISR,GGEXP,TOT,PC_GDP,2002,51.164652094700095
ISR,GGEXP,TOT,PC_GDP,2003,50.5773312037411
ISR,GGEXP,TOT,PC_GDP,2004,47.1113547990162
ISR,GGEXP,TOT,PC_GDP,2005,45.9893977544129
ISR,GGEXP,TOT,PC_GDP,2006,44.6315968096083
ISR,GGEXP,TOT,PC_GDP,2007,42.61289856284029
ISR,GGEXP,TOT,PC_GDP,2008,42.298848152092205
ISR,GGEXP,TOT,PC_GDP,2009,42.3013207791291
ISR,GGEXP,TOT,PC_GDP,2010,41.361270300807
ISR,GGEXP,TOT,PC_GDP,2011,40.6695877621358
ISR,GGEXP,TOT,PC_GDP,2012,41.6323863061172
ISR,GGEXP,TOT,PC_GDP,2013,41.0902991866291
ISR,GGEXP,TOT,PC_GDP,2014,39.5955291519867
ISR,GGEXP,TOT,PC_GDP,2015,38.4473433095602
ISR,GGEXP,TOT,PC_GDP,2016,38.6674579656644
ISR,GGEXP,TOT,PC_GDP,2017,39.518821040374704
ISR,GGEXP,TOT,PC_GDP,2018,40.3205360059616
SVN,GGEXP,TOT,PC_GDP,2001,48.711534629887296
SVN,GGEXP,TOT,PC_GDP,2002,47.2612513567679
SVN,GGEXP,TOT,PC_GDP,2003,47.154674453473504
SVN,GGEXP,TOT,PC_GDP,2004,46.6272689419109
SVN,GGEXP,TOT,PC_GDP,2005,46.393702676115105
SVN,GGEXP,TOT,PC_GDP,2006,45.539099931858594
SVN,GGEXP,TOT,PC_GDP,2007,43.40983652598829
SVN,GGEXP,TOT,PC_GDP,2008,45.052566063308404
SVN,GGEXP,TOT,PC_GDP,2009,49.3609598647029
SVN,GGEXP,TOT,PC_GDP,2010,50.1759582179419
SVN,GGEXP,TOT,PC_GDP,2011,50.856442317234404
SVN,GGEXP,TOT,PC_GDP,2012,49.3545244184824
SVN,GGEXP,TOT,PC_GDP,2013,60.2672944175773
SVN,GGEXP,TOT,PC_GDP,2014,50.8422478014186
SVN,GGEXP,TOT,PC_GDP,2015,48.7104599415624
SVN,GGEXP,TOT,PC_GDP,2016,46.23193265536221
SVN,GGEXP,TOT,PC_GDP,2017,44.0618642771281
SVN,GGEXP,TOT,PC_GDP,2018,43.5470206134974
CZE,GGEXP,RECULTREL,PC_GDP,2001,1.30583975682054
CZE,GGEXP,RECULTREL,PC_GDP,2002,1.3780352649344998
CZE,GGEXP,RECULTREL,PC_GDP,2003,1.41699598132923
CZE,GGEXP,RECULTREL,PC_GDP,2004,1.3860824883655
CZE,GGEXP,RECULTREL,PC_GDP,2005,1.34747104915847
CZE,GGEXP,RECULTREL,PC_GDP,2006,1.48457155805714
CZE,GGEXP,RECULTREL,PC_GDP,2007,1.4103997352164
CZE,GGEXP,RECULTREL,PC_GDP,2008,1.42749328610475
CZE,GGEXP,RECULTREL,PC_GDP,2009,1.6262938538966298
CZE,GGEXP,RECULTREL,PC_GDP,2010,1.53384358823197
CZE,GGEXP,RECULTREL,PC_GDP,2011,1.42361149846731
CZE,GGEXP,RECULTREL,PC_GDP,2012,1.36411823704553
CZE,GGEXP,RECULTREL,PC_GDP,2013,1.36142648545873
CZE,GGEXP,RECULTREL,PC_GDP,2014,1.36636261068865
CZE,GGEXP,RECULTREL,PC_GDP,2015,1.3308939956477501
CZE,GGEXP,RECULTREL,PC_GDP,2016,1.29398341858938
CZE,GGEXP,RECULTREL,PC_GDP,2017,1.32287433971692
CZE,GGEXP,RECULTREL,PC_GDP,2018,1.4958234683734
JPN,GGEXP,HOUCOMM,PC_GDP,2005,0.849803713867936
JPN,GGEXP,HOUCOMM,PC_GDP,2006,0.8122347473246742
JPN,GGEXP,HOUCOMM,PC_GDP,2007,0.783974517395722
JPN,GGEXP,HOUCOMM,PC_GDP,2008,0.755690677273606
JPN,GGEXP,HOUCOMM,PC_GDP,2009,0.8950747802353829
JPN,GGEXP,HOUCOMM,PC_GDP,2010,0.7977953204721702
JPN,GGEXP,HOUCOMM,PC_GDP,2011,0.7242650462904079
JPN,GGEXP,HOUCOMM,PC_GDP,2012,0.649672335304952
JPN,GGEXP,HOUCOMM,PC_GDP,2013,0.7331039104439878
JPN,GGEXP,HOUCOMM,PC_GDP,2014,0.7478263238602308
JPN,GGEXP,HOUCOMM,PC_GDP,2015,0.68713795345101
JPN,GGEXP,HOUCOMM,PC_GDP,2016,0.683855388570579
JPN,GGEXP,HOUCOMM,PC_GDP,2017,0.6470629828975191
JPN,GGEXP,HOUCOMM,PC_GDP,2018,0.663997565458016
ISL,GGEXP,PUBORD,PC_GDP,2012,1.3656614879916
ISL,GGEXP,PUBORD,PC_GDP,2013,1.36440026458996
ISL,GGEXP,PUBORD,PC_GDP,2014,1.44151956000475
ISL,GGEXP,PUBORD,PC_GDP,2015,1.4868908333809001
ISL,GGEXP,PUBORD,PC_GDP,2016,1.33316531969526
ISL,GGEXP,PUBORD,PC_GDP,2017,1.4516882058986398
ISL,GGEXP,PUBORD,PC_GDP,2018,1.44036706633567
KOR,GGEXP,PUBORD,PC_GDP,2007,1.07538111422258
KOR,GGEXP,PUBORD,PC_GDP,2008,1.0948725823968
KOR,GGEXP,PUBORD,PC_GDP,2009,1.12799817015455
KOR,GGEXP,PUBORD,PC_GDP,2010,1.05977478491033
KOR,GGEXP,PUBORD,PC_GDP,2011,1.05664244574917
KOR,GGEXP,PUBORD,PC_GDP,2012,1.11537204691248
KOR,GGEXP,PUBORD,PC_GDP,2013,1.13691916634057
KOR,GGEXP,PUBORD,PC_GDP,2014,1.14411474507893
KOR,GGEXP,PUBORD,PC_GDP,2015,1.16214006293288
KOR,GGEXP,PUBORD,PC_GDP,2016,1.21217528054672
KOR,GGEXP,PUBORD,PC_GDP,2017,1.1955697450703
DNK,GGEXP,PUBORD,PC_GDP,2001,0.920799021867477
DNK,GGEXP,PUBORD,PC_GDP,2002,0.9298921802213271
DNK,GGEXP,PUBORD,PC_GDP,2003,0.9403854768902099
DNK,GGEXP,PUBORD,PC_GDP,2004,0.9420313733459259
DNK,GGEXP,PUBORD,PC_GDP,2005,0.9380925914285759
DNK,GGEXP,PUBORD,PC_GDP,2006,0.908182927731822
DNK,GGEXP,PUBORD,PC_GDP,2007,0.9141123731113109
DNK,GGEXP,PUBORD,PC_GDP,2008,0.96904199641165
DNK,GGEXP,PUBORD,PC_GDP,2009,1.07453360835548
DNK,GGEXP,PUBORD,PC_GDP,2010,1.03979975707461
DNK,GGEXP,PUBORD,PC_GDP,2011,1.0607770893209398
DNK,GGEXP,PUBORD,PC_GDP,2012,1.0192072309799
DNK,GGEXP,PUBORD,PC_GDP,2013,1.0142111687690798
DNK,GGEXP,PUBORD,PC_GDP,2014,1.01157652649032
DNK,GGEXP,PUBORD,PC_GDP,2015,0.979052679067951
DNK,GGEXP,PUBORD,PC_GDP,2016,0.980544616132624
DNK,GGEXP,PUBORD,PC_GDP,2017,0.9416093690706908
DNK,GGEXP,PUBORD,PC_GDP,2018,0.9416042767196071
GBR,GGEXP,EDU,PC_GDP,2001,4.95024480486257
GBR,GGEXP,EDU,PC_GDP,2002,5.54014317138991
GBR,GGEXP,EDU,PC_GDP,2003,5.62452981135196
GBR,GGEXP,EDU,PC_GDP,2004,5.57506544819896
GBR,GGEXP,EDU,PC_GDP,2005,5.527281894527861
GBR,GGEXP,EDU,PC_GDP,2006,5.61846279432892
GBR,GGEXP,EDU,PC_GDP,2007,5.65265279022545
GBR,GGEXP,EDU,PC_GDP,2008,5.792452628447401
GBR,GGEXP,EDU,PC_GDP,2009,6.21906830287362
GBR,GGEXP,EDU,PC_GDP,2010,6.278001432025301
GBR,GGEXP,EDU,PC_GDP,2011,5.823107103092929
GBR,GGEXP,EDU,PC_GDP,2012,5.59883339630829
GBR,GGEXP,EDU,PC_GDP,2013,5.31836155925367
GBR,GGEXP,EDU,PC_GDP,2014,5.37008234316023
GBR,GGEXP,EDU,PC_GDP,2015,5.22657462898352
GBR,GGEXP,EDU,PC_GDP,2016,5.09331343501986
GBR,GGEXP,EDU,PC_GDP,2017,4.94012792596494
GBR,GGEXP,EDU,PC_GDP,2018,4.840265186279559
SWE,GGEXP,EDU,PC_GDP,2001,6.76101191038072
SWE,GGEXP,EDU,PC_GDP,2002,6.88208118259426
SWE,GGEXP,EDU,PC_GDP,2003,6.807916249197941
SWE,GGEXP,EDU,PC_GDP,2004,6.673248291438901
SWE,GGEXP,EDU,PC_GDP,2005,6.67932634750584
SWE,GGEXP,EDU,PC_GDP,2006,6.5615329165181695
SWE,GGEXP,EDU,PC_GDP,2007,6.30203167813333
SWE,GGEXP,EDU,PC_GDP,2008,6.427106542173821
SWE,GGEXP,EDU,PC_GDP,2009,6.7298305816603206
SWE,GGEXP,EDU,PC_GDP,2010,6.4204209806299195
SWE,GGEXP,EDU,PC_GDP,2011,6.3448035539418
SWE,GGEXP,EDU,PC_GDP,2012,6.45646301351439
SWE,GGEXP,EDU,PC_GDP,2013,6.50119711767465
SWE,GGEXP,EDU,PC_GDP,2014,6.5251499259225
SWE,GGEXP,EDU,PC_GDP,2015,6.439766555961291
SWE,GGEXP,EDU,PC_GDP,2016,6.62758880103012
SWE,GGEXP,EDU,PC_GDP,2017,6.70694470472703
SWE,GGEXP,EDU,PC_GDP,2018,6.88636337776711
SVN,GGEXP,ENVPROT,PC_GDP,2001,0.757907421098197
SVN,GGEXP,ENVPROT,PC_GDP,2002,0.8107483270871679
SVN,GGEXP,ENVPROT,PC_GDP,2003,0.8668158781572379
SVN,GGEXP,ENVPROT,PC_GDP,2004,0.90899913773516
SVN,GGEXP,ENVPROT,PC_GDP,2005,0.8475774585920159
SVN,GGEXP,ENVPROT,PC_GDP,2006,0.8238232965677009
SVN,GGEXP,ENVPROT,PC_GDP,2007,0.750966766735437
SVN,GGEXP,ENVPROT,PC_GDP,2008,0.774198018758003
SVN,GGEXP,ENVPROT,PC_GDP,2009,0.8870794288981592
SVN,GGEXP,ENVPROT,PC_GDP,2010,0.6628825222726209
SVN,GGEXP,ENVPROT,PC_GDP,2011,0.794714972292118
SVN,GGEXP,ENVPROT,PC_GDP,2012,0.758497052953885
SVN,GGEXP,ENVPROT,PC_GDP,2013,0.7472088501615791
SVN,GGEXP,ENVPROT,PC_GDP,2014,0.9832787606074891
SVN,GGEXP,ENVPROT,PC_GDP,2015,1.0394660244223
SVN,GGEXP,ENVPROT,PC_GDP,2016,0.564402837862506
SVN,GGEXP,ENVPROT,PC_GDP,2017,0.452996786355725
SVN,GGEXP,ENVPROT,PC_GDP,2018,0.5318784140265339
USA,GGEXP,GRALPUBSER,PC_GDP,2001,6.122210333910361
USA,GGEXP,GRALPUBSER,PC_GDP,2002,6.0172517180671
USA,GGEXP,GRALPUBSER,PC_GDP,2003,6.03387115270522
USA,GGEXP,GRALPUBSER,PC_GDP,2004,5.83082645514515
USA,GGEXP,GRALPUBSER,PC_GDP,2005,5.95285501928143
USA,GGEXP,GRALPUBSER,PC_GDP,2006,5.96454955764582
USA,GGEXP,GRALPUBSER,PC_GDP,2007,6.09578351852288
USA,GGEXP,GRALPUBSER,PC_GDP,2008,6.027763495095611
USA,GGEXP,GRALPUBSER,PC_GDP,2009,6.41033676399058
USA,GGEXP,GRALPUBSER,PC_GDP,2010,6.40443949900921
USA,GGEXP,GRALPUBSER,PC_GDP,2011,6.462004832916441
USA,GGEXP,GRALPUBSER,PC_GDP,2012,6.26969661740592
USA,GGEXP,GRALPUBSER,PC_GDP,2013,5.93655586814563
USA,GGEXP,GRALPUBSER,PC_GDP,2014,5.78496150624359
USA,GGEXP,GRALPUBSER,PC_GDP,2015,5.57511523047192
USA,GGEXP,GRALPUBSER,PC_GDP,2016,5.676584828565691
USA,GGEXP,GRALPUBSER,PC_GDP,2017,5.641580721336861
USA,GGEXP,GRALPUBSER,PC_GDP,2018,5.72892783863421
ESP,GGEXP,EDU,PC_GDP,2001,3.98962614462627
ESP,GGEXP,EDU,PC_GDP,2002,4.040413473648259
ESP,GGEXP,EDU,PC_GDP,2003,4.023104556344149
ESP,GGEXP,EDU,PC_GDP,2004,4.08278908168952
ESP,GGEXP,EDU,PC_GDP,2005,3.96028713861005
ESP,GGEXP,EDU,PC_GDP,2006,3.96613745650379
ESP,GGEXP,EDU,PC_GDP,2007,4.02737604122212
ESP,GGEXP,EDU,PC_GDP,2008,4.23832918296845
ESP,GGEXP,EDU,PC_GDP,2009,4.6450885279751795
ESP,GGEXP,EDU,PC_GDP,2010,4.5202380142238
ESP,GGEXP,EDU,PC_GDP,2011,4.4293700758533605
ESP,GGEXP,EDU,PC_GDP,2012,4.1980449985888795
ESP,GGEXP,EDU,PC_GDP,2013,4.12663130618181
ESP,GGEXP,EDU,PC_GDP,2014,4.122624636925741
ESP,GGEXP,EDU,PC_GDP,2015,4.1193774997912005
ESP,GGEXP,EDU,PC_GDP,2016,4.0699741435035595
ESP,GGEXP,EDU,PC_GDP,2017,3.9977519154334598
ESP,GGEXP,EDU,PC_GDP,2018,4.000605560005759
DNK,GGEXP,EDU,PC_GDP,2001,6.394628031820821
DNK,GGEXP,EDU,PC_GDP,2002,6.575899116163289
DNK,GGEXP,EDU,PC_GDP,2003,6.5666203983927
DNK,GGEXP,EDU,PC_GDP,2004,6.629810564018039
DNK,GGEXP,EDU,PC_GDP,2005,6.37629315051739
DNK,GGEXP,EDU,PC_GDP,2006,6.191313303768831
DNK,GGEXP,EDU,PC_GDP,2007,5.94124159507747
DNK,GGEXP,EDU,PC_GDP,2008,6.1055141286201
DNK,GGEXP,EDU,PC_GDP,2009,6.935721036628151
DNK,GGEXP,EDU,PC_GDP,2010,7.131601647725559
DNK,GGEXP,EDU,PC_GDP,2011,6.81889453032681
DNK,GGEXP,EDU,PC_GDP,2012,6.97207613981023
DNK,GGEXP,EDU,PC_GDP,2013,6.88312073262722
DNK,GGEXP,EDU,PC_GDP,2014,7.126715878859379
DNK,GGEXP,EDU,PC_GDP,2015,7.010413969288431
DNK,GGEXP,EDU,PC_GDP,2016,6.795257688856781
DNK,GGEXP,EDU,PC_GDP,2017,6.4809720980009295
DNK,GGEXP,EDU,PC_GDP,2018,6.4227937265762005
EST,GGEXP,RECULTREL,PC_GDP,2001,2.02367849718174
EST,GGEXP,RECULTREL,PC_GDP,2002,2.24725193283469
EST,GGEXP,RECULTREL,PC_GDP,2003,2.18344732242997
EST,GGEXP,RECULTREL,PC_GDP,2004,2.1501108810749296
EST,GGEXP,RECULTREL,PC_GDP,2005,2.31994734301723
EST,GGEXP,RECULTREL,PC_GDP,2006,2.20492991799866
EST,GGEXP,RECULTREL,PC_GDP,2007,2.0593041921524398
EST,GGEXP,RECULTREL,PC_GDP,2008,2.35480979366475
EST,GGEXP,RECULTREL,PC_GDP,2009,2.44937121207222
EST,GGEXP,RECULTREL,PC_GDP,2010,2.18024703854319
EST,GGEXP,RECULTREL,PC_GDP,2011,1.97720074194651
EST,GGEXP,RECULTREL,PC_GDP,2012,1.8520019226694
EST,GGEXP,RECULTREL,PC_GDP,2013,2.08160474850505
EST,GGEXP,RECULTREL,PC_GDP,2014,2.00991184856662
EST,GGEXP,RECULTREL,PC_GDP,2015,1.9824643330848
EST,GGEXP,RECULTREL,PC_GDP,2016,2.06788764507245
EST,GGEXP,RECULTREL,PC_GDP,2017,2.1505037877929802
EST,GGEXP,RECULTREL,PC_GDP,2018,1.9619099108483202
FIN,GGEXP,SOCPROT,PC_GDP,2001,19.1871560140498
FIN,GGEXP,SOCPROT,PC_GDP,2002,19.9379066039896
FIN,GGEXP,SOCPROT,PC_GDP,2003,20.341484952124897
FIN,GGEXP,SOCPROT,PC_GDP,2004,20.2862217966969
FIN,GGEXP,SOCPROT,PC_GDP,2005,20.0714081864385
FIN,GGEXP,SOCPROT,PC_GDP,2006,19.6191952434108
FIN,GGEXP,SOCPROT,PC_GDP,2007,19.037055251454
FIN,GGEXP,SOCPROT,PC_GDP,2008,19.2911744266852
FIN,GGEXP,SOCPROT,PC_GDP,2009,22.5258188580829
FIN,GGEXP,SOCPROT,PC_GDP,2010,22.595578894776803
FIN,GGEXP,SOCPROT,PC_GDP,2011,22.4709340498389
FIN,GGEXP,SOCPROT,PC_GDP,2012,23.585210682610697
FIN,GGEXP,SOCPROT,PC_GDP,2013,24.599527214530102
FIN,GGEXP,SOCPROT,PC_GDP,2014,25.222212018540603
FIN,GGEXP,SOCPROT,PC_GDP,2015,25.268112685384498
FIN,GGEXP,SOCPROT,PC_GDP,2016,25.481109609319702
FIN,GGEXP,SOCPROT,PC_GDP,2017,24.5957243309304
FIN,GGEXP,SOCPROT,PC_GDP,2018,24.141315014720302
FRA,GGEXP,ECOAFF,PC_GDP,2001,4.41392536731244
FRA,GGEXP,ECOAFF,PC_GDP,2002,4.612902270962429
FRA,GGEXP,ECOAFF,PC_GDP,2003,4.51839923074376
FRA,GGEXP,ECOAFF,PC_GDP,2004,4.53715598241569
FRA,GGEXP,ECOAFF,PC_GDP,2005,4.74074199914491
FRA,GGEXP,ECOAFF,PC_GDP,2006,4.60795681738126
FRA,GGEXP,ECOAFF,PC_GDP,2007,4.31996126426835
FRA,GGEXP,ECOAFF,PC_GDP,2008,4.59345104849476
FRA,GGEXP,ECOAFF,PC_GDP,2009,4.96157345867791
FRA,GGEXP,ECOAFF,PC_GDP,2010,5.15143420326579
FRA,GGEXP,ECOAFF,PC_GDP,2011,4.89125127710338
FRA,GGEXP,ECOAFF,PC_GDP,2012,5.1650609631157405
FRA,GGEXP,ECOAFF,PC_GDP,2013,5.05476837448145
FRA,GGEXP,ECOAFF,PC_GDP,2014,5.372029035731809
FRA,GGEXP,ECOAFF,PC_GDP,2015,5.71298088819668
FRA,GGEXP,ECOAFF,PC_GDP,2016,5.58262302669183
FRA,GGEXP,ECOAFF,PC_GDP,2017,5.88454434584149
FRA,GGEXP,ECOAFF,PC_GDP,2018,5.75294612615752
AUT,GGEXP,GRALPUBSER,PC_GDP,2001,8.58880540934392
AUT,GGEXP,GRALPUBSER,PC_GDP,2002,8.150140944137389
AUT,GGEXP,GRALPUBSER,PC_GDP,2003,7.77407864990305
AUT,GGEXP,GRALPUBSER,PC_GDP,2004,7.574578831306651
AUT,GGEXP,GRALPUBSER,PC_GDP,2005,7.77637613582098
AUT,GGEXP,GRALPUBSER,PC_GDP,2006,7.7442929501022
AUT,GGEXP,GRALPUBSER,PC_GDP,2007,7.563234570625321
AUT,GGEXP,GRALPUBSER,PC_GDP,2008,7.209631092063639
AUT,GGEXP,GRALPUBSER,PC_GDP,2009,7.80967436852187
AUT,GGEXP,GRALPUBSER,PC_GDP,2010,7.68480507247396
AUT,GGEXP,GRALPUBSER,PC_GDP,2011,7.37105690264163
AUT,GGEXP,GRALPUBSER,PC_GDP,2012,7.26097262401765
AUT,GGEXP,GRALPUBSER,PC_GDP,2013,7.21053551262047
AUT,GGEXP,GRALPUBSER,PC_GDP,2014,6.8255285136636905
AUT,GGEXP,GRALPUBSER,PC_GDP,2015,6.795059785040911
AUT,GGEXP,GRALPUBSER,PC_GDP,2016,6.47788658994434
AUT,GGEXP,GRALPUBSER,PC_GDP,2017,6.01202654839941
AUT,GGEXP,GRALPUBSER,PC_GDP,2018,5.93213422431258
GRC,GGEXP,DEF,PC_GDP,2001,2.58289038746131
GRC,GGEXP,DEF,PC_GDP,2002,2.8887666231826903
GRC,GGEXP,DEF,PC_GDP,2003,3.6455151513552497
GRC,GGEXP,DEF,PC_GDP,2004,2.94503561732456
GRC,GGEXP,DEF,PC_GDP,2005,2.68416881469193
GRC,GGEXP,DEF,PC_GDP,2006,2.5782427101382597
GRC,GGEXP,DEF,PC_GDP,2007,2.76585713762098
GRC,GGEXP,DEF,PC_GDP,2008,2.9922675866520203
GRC,GGEXP,DEF,PC_GDP,2009,3.3186802639014
GRC,GGEXP,DEF,PC_GDP,2010,2.6850246171700602
GRC,GGEXP,DEF,PC_GDP,2011,2.3933858734726403
GRC,GGEXP,DEF,PC_GDP,2012,2.41103858691381
GRC,GGEXP,DEF,PC_GDP,2013,2.14719522859489
GRC,GGEXP,DEF,PC_GDP,2014,2.66265181932982
GRC,GGEXP,DEF,PC_GDP,2015,2.5065108929927598
GRC,GGEXP,DEF,PC_GDP,2016,2.0998601149819898
GRC,GGEXP,DEF,PC_GDP,2017,2.48921311513971
GRC,GGEXP,DEF,PC_GDP,2018,2.03071124904044
JPN,GGEXP,ENVPROT,PC_GDP,2005,1.3098970337288602
JPN,GGEXP,ENVPROT,PC_GDP,2006,1.20112807534623
JPN,GGEXP,ENVPROT,PC_GDP,2007,1.1392391254874599
JPN,GGEXP,ENVPROT,PC_GDP,2008,1.13457305013081
JPN,GGEXP,ENVPROT,PC_GDP,2009,1.39848539635261
JPN,GGEXP,ENVPROT,PC_GDP,2010,1.17484844227256
JPN,GGEXP,ENVPROT,PC_GDP,2011,1.21387806682221
JPN,GGEXP,ENVPROT,PC_GDP,2012,1.10367118611468
JPN,GGEXP,ENVPROT,PC_GDP,2013,1.1220138655372
JPN,GGEXP,ENVPROT,PC_GDP,2014,1.17662626781558
JPN,GGEXP,ENVPROT,PC_GDP,2015,1.1544836085536399
JPN,GGEXP,ENVPROT,PC_GDP,2016,1.18326047191493
JPN,GGEXP,ENVPROT,PC_GDP,2017,1.1566459191782201
JPN,GGEXP,ENVPROT,PC_GDP,2018,1.13886119363839
JPN,GGEXP,HEALTH,PC_GDP,2005,6.112344047157509
JPN,GGEXP,HEALTH,PC_GDP,2006,6.070474911066039
JPN,GGEXP,HEALTH,PC_GDP,2007,6.1550547858688605
JPN,GGEXP,HEALTH,PC_GDP,2008,6.37912396342188
JPN,GGEXP,HEALTH,PC_GDP,2009,7.09675771857463
JPN,GGEXP,HEALTH,PC_GDP,2010,7.182536200877019
JPN,GGEXP,HEALTH,PC_GDP,2011,7.565559000302191
JPN,GGEXP,HEALTH,PC_GDP,2012,7.665874948379379
JPN,GGEXP,HEALTH,PC_GDP,2013,7.6883298792707695
JPN,GGEXP,HEALTH,PC_GDP,2014,7.67290163385719
JPN,GGEXP,HEALTH,PC_GDP,2015,7.673269469724259
JPN,GGEXP,HEALTH,PC_GDP,2016,7.604140291281349
JPN,GGEXP,HEALTH,PC_GDP,2017,7.6028389217461
JPN,GGEXP,HEALTH,PC_GDP,2018,7.66449379529925
SVK,GGEXP,RECULTREL,PC_GDP,2001,0.9898873080023679
SVK,GGEXP,RECULTREL,PC_GDP,2002,1.08857605914893
SVK,GGEXP,RECULTREL,PC_GDP,2003,1.03697011955159
SVK,GGEXP,RECULTREL,PC_GDP,2004,0.9594110085705091
SVK,GGEXP,RECULTREL,PC_GDP,2005,0.962510862489597
SVK,GGEXP,RECULTREL,PC_GDP,2006,0.8821813855842009
SVK,GGEXP,RECULTREL,PC_GDP,2007,0.8230405504761691
SVK,GGEXP,RECULTREL,PC_GDP,2008,0.8739689940305759
SVK,GGEXP,RECULTREL,PC_GDP,2009,1.07597225322413
SVK,GGEXP,RECULTREL,PC_GDP,2010,1.02392370524508
SVK,GGEXP,RECULTREL,PC_GDP,2011,0.9851380171256692
SVK,GGEXP,RECULTREL,PC_GDP,2012,0.988612160102396
SVK,GGEXP,RECULTREL,PC_GDP,2013,0.949971720067468
SVK,GGEXP,RECULTREL,PC_GDP,2014,0.845259674220954
SVK,GGEXP,RECULTREL,PC_GDP,2015,0.987171249781747
SVK,GGEXP,RECULTREL,PC_GDP,2016,0.8098878680680419
SVK,GGEXP,RECULTREL,PC_GDP,2017,0.8548575520393801
SVK,GGEXP,RECULTREL,PC_GDP,2018,1.0583257127618102
KOR,GGEXP,EDU,PC_GDP,2007,4.31467534558021
KOR,GGEXP,EDU,PC_GDP,2008,4.6281005339986
KOR,GGEXP,EDU,PC_GDP,2009,4.89721762442489
KOR,GGEXP,EDU,PC_GDP,2010,4.44237883362851
KOR,GGEXP,EDU,PC_GDP,2011,4.51741086638042
KOR,GGEXP,EDU,PC_GDP,2012,4.59513062670013
KOR,GGEXP,EDU,PC_GDP,2013,4.644410508901441
KOR,GGEXP,EDU,PC_GDP,2014,4.72881395948338
KOR,GGEXP,EDU,PC_GDP,2015,4.7055825929524095
KOR,GGEXP,EDU,PC_GDP,2016,4.5799939291567995
KOR,GGEXP,EDU,PC_GDP,2017,4.57969907961995
CZE,GGEXP,ENVPROT,PC_GDP,2001,0.864654525604201
CZE,GGEXP,ENVPROT,PC_GDP,2002,0.89523441590308
CZE,GGEXP,ENVPROT,PC_GDP,2003,1.0606387316742
CZE,GGEXP,ENVPROT,PC_GDP,2004,1.0197410956739101
CZE,GGEXP,ENVPROT,PC_GDP,2005,1.0817686499347199
CZE,GGEXP,ENVPROT,PC_GDP,2006,1.07048569260174
CZE,GGEXP,ENVPROT,PC_GDP,2007,0.9570281322157629
CZE,GGEXP,ENVPROT,PC_GDP,2008,0.9081246892175351
CZE,GGEXP,ENVPROT,PC_GDP,2009,0.684890554647112
CZE,GGEXP,ENVPROT,PC_GDP,2010,0.990242435010135
CZE,GGEXP,ENVPROT,PC_GDP,2011,1.28262623783547
CZE,GGEXP,ENVPROT,PC_GDP,2012,1.3250040887585701
CZE,GGEXP,ENVPROT,PC_GDP,2013,1.01185224082801
CZE,GGEXP,ENVPROT,PC_GDP,2014,1.0397587828241
CZE,GGEXP,ENVPROT,PC_GDP,2015,1.08708352853039
CZE,GGEXP,ENVPROT,PC_GDP,2016,0.741863972030143
CZE,GGEXP,ENVPROT,PC_GDP,2017,0.8118056762204179
CZE,GGEXP,ENVPROT,PC_GDP,2018,0.8653426393936681
ESP,GGEXP,PUBORD,PC_GDP,2001,1.83125937063566
ESP,GGEXP,PUBORD,PC_GDP,2002,1.79667321279911
ESP,GGEXP,PUBORD,PC_GDP,2003,1.7944173129610401
ESP,GGEXP,PUBORD,PC_GDP,2004,1.7890781988674
ESP,GGEXP,PUBORD,PC_GDP,2005,1.76199672833655
ESP,GGEXP,PUBORD,PC_GDP,2006,1.7908535668140702
ESP,GGEXP,PUBORD,PC_GDP,2007,1.8654832600212499
ESP,GGEXP,PUBORD,PC_GDP,2008,1.9584675104390001
ESP,GGEXP,PUBORD,PC_GDP,2009,2.05307470240517
ESP,GGEXP,PUBORD,PC_GDP,2010,2.15948593700622
ESP,GGEXP,PUBORD,PC_GDP,2011,2.16363983330874
ESP,GGEXP,PUBORD,PC_GDP,2012,2.03850454709005
ESP,GGEXP,PUBORD,PC_GDP,2013,2.04538059563992
ESP,GGEXP,PUBORD,PC_GDP,2014,2.00366610538309
ESP,GGEXP,PUBORD,PC_GDP,2015,2.01941369166381
ESP,GGEXP,PUBORD,PC_GDP,2016,1.90368455074337
ESP,GGEXP,PUBORD,PC_GDP,2017,1.82902163566226
ESP,GGEXP,PUBORD,PC_GDP,2018,1.8297394844255501
LUX,GGEXP,ECOAFF,PC_GDP,2001,3.9143648760840897
LUX,GGEXP,ECOAFF,PC_GDP,2002,5.838720358246009
LUX,GGEXP,ECOAFF,PC_GDP,2003,6.272770630893249
LUX,GGEXP,ECOAFF,PC_GDP,2004,6.083472349867329
LUX,GGEXP,ECOAFF,PC_GDP,2005,5.50017581808689
LUX,GGEXP,ECOAFF,PC_GDP,2006,4.8844896593144105
